The giraffe shipped a father the cookie in a garden .	ship ( agent = * giraffe , recipient = father , theme = * cookie ( nmod . in = garden ) )
A cockroach ate Benjamin .	eat ( agent = cockroach , theme = Benjamin )
The cobra changed .	change ( theme = * cobra )
Olivia liked that the cobra slid .	like ( agent = Olivia , ccomp = slide ( theme = * cobra ) )
The cockroach wanted to investigate .	want ( agent = * cockroach , xcomp = investigate ( agent = * cockroach ) )
Emma froze the shark .	freeze ( agent = Emma , theme = * shark )
Sophia teleported the tool to a dog .	teleport ( agent = Sophia , theme = * tool , recipient = dog )
Olivia liked that the cobra disintegrated .	like ( agent = Olivia , ccomp = disintegrate ( theme = * cobra ) )
A girl on the table liked that the sailor in the house froze .	like ( agent = girl ( nmod . on = * table ) , ccomp = freeze ( theme = * sailor ( nmod . in = * house ) ) )
Noah promised a shark to Aurora .	promise ( agent = Noah , theme = shark , recipient = Aurora )
Noah liked that a girl liked that Emma believed that the cat thought that a frog believed that Ava liked that a sweetcorn rolled .	like ( agent = Noah , ccomp = like ( agent = girl , ccomp = believe ( agent = Emma , ccomp = think ( agent = * cat , ccomp = believe ( agent = frog , ccomp = like ( agent = Ava , ccomp = roll ( theme = sweetcorn ) ) ) ) ) ) )
Isabella froze Paula .	freeze ( agent = Isabella , theme = Paula )
The chicken teleported the muffin to the girl .	teleport ( agent = * chicken , theme = * muffin , recipient = * girl )
Isabella believed that a girl passed Joshua Lina .	believe ( agent = Isabella , ccomp = pass ( agent = girl , recipient = Joshua , theme = Lina ) )
The wolf in the box noticed that a donkey on the table was given a balloon .	notice ( agent = * wolf ( nmod . in = * box ) , ccomp = give ( recipient = donkey ( nmod . on = * table ) , theme = balloon ) )
Chloe baked Liam .	bake ( agent = Chloe , theme = Liam )
A teacher appreciated the shark on a stage in a house .	appreciate ( agent = teacher , theme = * shark ( nmod . on = stage ( nmod . in = house ) ) )
The girl on a plate liked that a boy beside the bag split .	like ( agent = * girl ( nmod . on = plate ) , ccomp = split ( theme = boy ( nmod . beside = * bag ) ) )
Liam missed a girl in a glass in a house in a box beside a seat on a tree beside a chair on a ladder beside the shoe on a table on a booklet .	miss ( agent = Liam , theme = girl ( nmod . in = glass ( nmod . in = house ( nmod . in = box ( nmod . beside = seat ( nmod . on = tree ( nmod . beside = chair ( nmod . on = ladder ( nmod . beside = * shoe ( nmod . on = table ( nmod . on = booklet ) ) ) ) ) ) ) ) ) ) )
Paula lended a cake to Emma .	lend ( agent = Paula , theme = cake , recipient = Emma )
A girl in a car ate .	eat ( agent = girl ( nmod . in = car ) )
The girl liked that the guy reddened the shark beside a stage .	like ( agent = * girl , ccomp = redden ( agent = * guy , theme = * shark ( nmod . beside = stage ) ) )
The cockroach liked a cake in a garden .	like ( agent = * cockroach , theme = cake ( nmod . in = garden ) )
A cookie was blessed by the dog .	bless ( theme = cookie , agent = * dog )
The cat lended Lina to Emma .	lend ( agent = * cat , theme = Lina , recipient = Emma )
Charlotte rolled the cat on a coffin in a bottle in a car in a fridge on the bed beside a table on the road in the garden beside a tree beside a speaker in the glass in a room .	roll ( agent = Charlotte , theme = * cat ( nmod . on = coffin ( nmod . in = bottle ( nmod . in = car ( nmod . in = fridge ( nmod . on = * bed ( nmod . beside = table ( nmod . on = * road ( nmod . in = * garden ( nmod . beside = tree ( nmod . beside = speaker ( nmod . in = * glass ( nmod . in = room ) ) ) ) ) ) ) ) ) ) ) ) )
Emma teleported the cake to a hen .	teleport ( agent = Emma , theme = * cake , recipient = hen )
James liked that Olivia believed that Mason hoped that Leo tolerated that Liam froze .	like ( agent = James , ccomp = believe ( agent = Olivia , ccomp = hope ( agent = Mason , ccomp = tolerate ( agent = Leo , ccomp = freeze ( theme = Liam ) ) ) ) )
The girl hated to crawl .	hate ( agent = * girl , xcomp = crawl ( agent = * girl ) )
A melon was blessed by a goose .	bless ( theme = melon , agent = goose )
The girl wanted to crawl .	want ( agent = * girl , xcomp = crawl ( agent = * girl ) )
The girl squeezed Alexander .	squeeze ( agent = * girl , theme = Alexander )
A girl fed Liam Lina .	feed ( agent = girl , recipient = Liam , theme = Lina )
The shark wished to eat .	wish ( agent = * shark , xcomp = eat ( agent = * shark ) )
Charlie longed to call .	long ( agent = Charlie , xcomp = call ( agent = Charlie ) )
Caleb hoped that a hen wanted to crawl .	hope ( agent = Caleb , ccomp = want ( agent = hen , xcomp = crawl ( agent = hen ) ) )
A child split Paula .	split ( agent = child , theme = Paula )
The hippo packed .	pack ( agent = * hippo )
A cat thought that Emma liked that Isabella tolerated that a penguin liked that a chicken liked that a girl said that Liam admired that a cow supported that a donut burned .	think ( agent = cat , ccomp = like ( agent = Emma , ccomp = tolerate ( agent = Isabella , ccomp = like ( agent = penguin , ccomp = like ( agent = chicken , ccomp = say ( agent = girl , ccomp = admire ( agent = Liam , ccomp = support ( agent = cow , ccomp = burn ( theme = donut ) ) ) ) ) ) ) ) )
Noah sent Emma the cake beside the barrel in the garden in the house on a stage in a car .	send ( agent = Noah , recipient = Emma , theme = * cake ( nmod . beside = * barrel ( nmod . in = * garden ( nmod . in = * house ( nmod . on = stage ( nmod . in = car ) ) ) ) ) )
The cockroach ate the bat .	eat ( agent = * cockroach , theme = * bat )
Gabriel hoped that a hippo drew .	hope ( agent = Gabriel , ccomp = draw ( agent = hippo ) )
Liam collapsed a shark .	collapse ( agent = Liam , theme = shark )
The girl squeezed a cake on a seat .	squeeze ( agent = * girl , theme = cake ( nmod . on = seat ) )
The girl dreamed that Emma rolled Lina .	dream ( agent = * girl , ccomp = roll ( agent = Emma , theme = Lina ) )
A captain admired that the hippo cleaned .	admire ( agent = captain , ccomp = clean ( agent = * hippo ) )
William hunted a hedgehog in a car .	hunt ( agent = William , theme = hedgehog ( nmod . in = car ) )
Noah squeezed a donut .	squeeze ( agent = Noah , theme = donut )
Michael shattered Ava .	shatter ( agent = Michael , theme = Ava )
A bee hoped that the girl tolerated that a teacher liked that the captain liked that Liam declared that Noah liked that Victoria liked that Emma noticed that the hen froze a boy .	hope ( agent = bee , ccomp = tolerate ( agent = * girl , ccomp = like ( agent = teacher , ccomp = like ( agent = * captain , ccomp = declare ( agent = Liam , ccomp = like ( agent = Noah , ccomp = like ( agent = Victoria , ccomp = notice ( agent = Emma , ccomp = freeze ( agent = * hen , theme = boy ) ) ) ) ) ) ) ) )
The mouse on the seat liked that the cup beside the table was valued .	like ( agent = * mouse ( nmod . on = * seat ) , ccomp = value ( theme = * cup ( nmod . beside = * table ) ) )
The box was blessed by the mouse .	bless ( theme = * box , agent = * mouse )
Charlie froze a cake .	freeze ( agent = Charlie , theme = cake )
A sailor brought the girl a hedgehog .	bring ( agent = sailor , recipient = * girl , theme = hedgehog )
A chicken squeezed a cup on a tree .	squeeze ( agent = chicken , theme = cup ( nmod . on = tree ) )
A girl in a room preferred to walk .	prefer ( agent = girl ( nmod . in = room ) , xcomp = walk ( agent = girl ( nmod . in = room ) ) )
A shark disintegrated the bean .	disintegrate ( agent = shark , theme = * bean )
The bat was blessed by a cat .	bless ( theme = * bat , agent = cat )
Amelia gave the hedgehog to Elijah .	give ( agent = Amelia , theme = * hedgehog , recipient = Elijah )
A girl offered Lina to Charlotte .	offer ( agent = girl , theme = Lina , recipient = Charlotte )
Charlie cleaned Noah .	clean ( agent = Charlie , theme = Noah )
The donut in a house was eaten by the girl in a soup .	eat ( theme = * donut ( nmod . in = house ) , agent = * girl ( nmod . in = soup ) )
A shark floated the bowl .	float ( agent = shark , theme = * bowl )
Benjamin squeezed Emma .	squeeze ( agent = Benjamin , theme = Emma )
Savannah noticed the hedgehog .	notice ( agent = Savannah , theme = * hedgehog )
Penelope liked that Emma shipped the governor a cookie .	like ( agent = Penelope , ccomp = ship ( agent = Emma , recipient = * governor , theme = cookie ) )
Emma shattered the melon .	shatter ( agent = Emma , theme = * melon )
The jigsaw was blessed .	bless ( theme = * jigsaw )
Emma rolled a crayon on the stage on the cabinet in a house in a tomb beside the bike beside the clock on the table in a car on the chair on a mound beside a bed .	roll ( agent = Emma , theme = crayon ( nmod . on = * stage ( nmod . on = * cabinet ( nmod . in = house ( nmod . in = tomb ( nmod . beside = * bike ( nmod . beside = * clock ( nmod . on = * table ( nmod . in = car ( nmod . on = * chair ( nmod . on = mound ( nmod . beside = bed ) ) ) ) ) ) ) ) ) ) ) )
Isabella baked the brain .	bake ( agent = Isabella , theme = * brain )
Harper baked a biscuit on a boat .	bake ( agent = Harper , theme = biscuit ( nmod . on = boat ) )
The cockroach intended to nap .	intend ( agent = * cockroach , xcomp = nap ( agent = * cockroach ) )
Liam teleported the cake in a house to the kitty .	teleport ( agent = Liam , theme = * cake ( nmod . in = house ) , recipient = * kitty )
The boy noticed that the muffin was blessed .	notice ( agent = * boy , ccomp = bless ( theme = * muffin ) )
A girl in the house forwarded Victoria a gumball in the shoe .	forward ( agent = girl ( nmod . in = * house ) , recipient = Victoria , theme = gumball ( nmod . in = * shoe ) )
The girl helped a shark .	help ( agent = * girl , theme = shark )
Harper froze Paula .	freeze ( agent = Harper , theme = Paula )
The cockroach rolled Benjamin .	roll ( agent = * cockroach , theme = Benjamin )
A girl shipped Emma a cake .	ship ( agent = girl , recipient = Emma , theme = cake )
Isabella shipped the girl a radio in the room .	ship ( agent = Isabella , recipient = * girl , theme = radio ( nmod . in = * room ) )
Liam squeezed Noah .	squeeze ( agent = Liam , theme = Noah )
Charlie grew a cookie .	grow ( agent = Charlie , theme = cookie )
A mandarin was blessed by Emma .	bless ( theme = mandarin , agent = Emma )
A girl changed Lina .	change ( agent = girl , theme = Lina )
Emma shattered Eleanor .	shatter ( agent = Emma , theme = Eleanor )
The drink on the pillow was burned .	burn ( theme = * drink ( nmod . on = * pillow ) )
Andrew teleported the cake beside the giant to a girl .	teleport ( agent = Andrew , theme = * cake ( nmod . beside = * giant ) , recipient = girl )
The girl shipped Joseph the cake beside a chair .	ship ( agent = * girl , recipient = Joseph , theme = * cake ( nmod . beside = chair ) )
A cat noticed that Liam squeezed the chemical in the house .	notice ( agent = cat , ccomp = squeeze ( agent = Liam , theme = * chemical ( nmod . in = * house ) ) )
A shark snapped the block .	snap ( agent = shark , theme = * block )
The baby lended a moose a shark .	lend ( agent = * baby , recipient = moose , theme = shark )
The girl on a bed slid .	slide ( theme = * girl ( nmod . on = bed ) )
Emma investigated the shark beside the table .	investigate ( agent = Emma , theme = * shark ( nmod . beside = * table ) )
Emma lended a shark to Liam .	lend ( agent = Emma , theme = shark , recipient = Liam )
Liam froze the donut on the stool on a stage on the desk on the ladder on a bowl beside the table in the garden in the monastery beside a trophy in the house in the bag in a room .	freeze ( agent = Liam , theme = * donut ( nmod . on = * stool ( nmod . on = stage ( nmod . on = * desk ( nmod . on = * ladder ( nmod . on = bowl ( nmod . beside = * table ( nmod . in = * garden ( nmod . in = * monastery ( nmod . beside = trophy ( nmod . in = * house ( nmod . in = * bag ( nmod . in = room ) ) ) ) ) ) ) ) ) ) ) ) )
Emma shattered the flag beside a stage .	shatter ( agent = Emma , theme = * flag ( nmod . beside = stage ) )
A cat liked that James loaned a horse Paula .	like ( agent = cat , ccomp = loan ( agent = James , recipient = horse , theme = Paula ) )
Noah squeezed Leo .	squeeze ( agent = Noah , theme = Leo )
Charlie gave the cake beside a table to the girl .	give ( agent = Charlie , theme = * cake ( nmod . beside = table ) , recipient = * girl )
A teacher baked a cat in a bottle .	bake ( agent = teacher , theme = cat ( nmod . in = bottle ) )
A girl slid a hedgehog in the fridge .	slide ( agent = girl , theme = hedgehog ( nmod . in = * fridge ) )
The farmer wanted to crawl .	want ( agent = * farmer , xcomp = crawl ( agent = * farmer ) )
A prisoner in the pool was forwarded the donut .	forward ( recipient = prisoner ( nmod . in = * pool ) , theme = * donut )
Noah shipped a boy a cake beside a table .	ship ( agent = Noah , recipient = boy , theme = cake ( nmod . beside = table ) )
Ethan hoped to crawl .	hope ( agent = Ethan , xcomp = crawl ( agent = Ethan ) )
Noah baked the cake on the stage on the table .	bake ( agent = Noah , theme = * cake ( nmod . on = * stage ( nmod . on = * table ) ) )
The girl baked a strawberry in a container .	bake ( agent = * girl , theme = strawberry ( nmod . in = container ) )
The cake in the trap was thrown by the girl on the bike .	throw ( theme = * cake ( nmod . in = * trap ) , agent = * girl ( nmod . on = * bike ) )
The frog squeezed a cookie in the house in a garden .	squeeze ( agent = * frog , theme = cookie ( nmod . in = * house ( nmod . in = garden ) ) )
Paula gave the donut in the pod to James .	give ( agent = Paula , theme = * donut ( nmod . in = * pod ) , recipient = James )
Noah loved the shark on a cabinet .	love ( agent = Noah , theme = * shark ( nmod . on = cabinet ) )
The baby brought the cake beside a bed on the mattress in the room beside a cup in the cupboard to a girl .	bring ( agent = * baby , theme = * cake ( nmod . beside = bed ( nmod . on = * mattress ( nmod . in = * room ( nmod . beside = cup ( nmod . in = * cupboard ) ) ) ) ) , recipient = girl )
